timestamp,x1,x2,y
2024-01-01 00:00:00,0.37454011884736255,0.7621296204503248,5.4864284482995
2024-01-01 00:15:00,0.9511507141418946,0.9383585612692564,6.003388763449548
2024-01-01 00:30:00,0.7328667551974944,0.9451145937139549,6.08561890722724
2024-01-01 00:45:00,0.5999676990815119,0.18132623731006856,3.8515796741371564
2024-01-01 01:00:00,0.15776425059173527,0.8834690409929753,4.800460240259891
2024-01-01 01:15:00,0.1581765174389539,0.7483362330699045,5.994728895432217
2024-01-01 01:30:00,0.060701985835263914,0.26592029462763533,4.336923556224436
2024-01-01 01:45:00,0.8692308835394545,0.08254405187921074,5.084236883400759
2024-01-01 02:00:00,0.6046060990606651,0.28543143451117076,6.249090388257387
2024-01-01 02:15:00,0.7119999980443303,0.9318150578653243,6.990027568758992
2024-01-01 02:30:00,0.024948228775296184,0.6549558156106648,5.768270848815149
2024-01-01 02:45:00,0.9747098800956551,0.7449995290819212,5.656950028877913
2024-01-01 03:00:00,0.8376789393338844,0.2832620965728906,5.5826831494638105
2024-01-01 03:15:00,0.2180116548799608,0.7476596704407357,4.951539954788135
2024-01-01 03:30:00,0.18793373006833175,0.05855142535005664,5.112092669235787
2024-01-01 03:45:00,0.1899494622885687,0.4079060469377462,5.300813833819638
2024-01-01 04:00:00,0.31122335380610494,0.661488953199476,7.183344770552731
2024-01-01 04:15:00,0.5321736676510856,0.18297893906579418,6.005864422074804
2024-01-01 04:30:00,0.43979834451757027,0.8620283266809102,6.532611040115999
2024-01-01 04:45:00,0.2995185185380754,0.2761937845873896,6.127173775217148
2024-01-01 05:00:00,0.6205782860587884,0.6955764325101482,6.08806307504911
2024-01-01 05:15:00,0.1486552234406344,0.45062014268394923,6.594695494729854
2024-01-01 05:30:00,0.30174193915601255,0.64358886924325,6.076727770948798
2024-01-01 05:45:00,0.37639501605112363,0.15711244067451102,6.372766467760922
2024-01-01 06:00:00,0.4665389913401762,0.06868539092682333,5.719310161479002
2024-01-01 06:15:00,0.7960807530357955,0.9634415587849713,8.286270734417633
2024-01-01 06:30:00,0.21101430639981655,0.3256052675049134,6.761286284738159
2024-01-01 06:45:00,0.5260106412581236,0.8777437260419781,6.128692648730551
2024-01-01 07:00:00,0.6046263942395943,1.05950157649844,8.22520643077281
2024-01-01 07:15:00,0.05909780248644476,0.27365992690372487,5.462948668721622
2024-01-01 07:30:00,0.6206277458387842,0.32946939580576606,5.504270660081556
2024-01-01 07:45:00,0.1840424595039745,0.7292207744205517,7.8231764238001755
2024-01-01 08:00:00,0.07900530631646914,1.0338640545137292,7.602482141795827
2024-01-01 08:15:00,0.9632745616612368,0.9862760576529211,7.9892291335338195
2024-01-01 08:30:00,0.9804563000487383,0.5753751319261202,6.974682414625016
2024-01-01 08:45:00,0.8236567870741571,0.8696391670606827,6.61983554926388
2024-01-01 09:00:00,0.3203083074598419,0.21229513903532787,5.94815133322281
2024-01-01 09:15:00,0.11380167689525036,1.0559987597778968,6.551934895080635
2024-01-01 09:30:00,0.700797537205757,1.044915748078845,8.864822269495962
2024-01-01 09:45:00,0.45715187336935714,0.24628382092812884,6.062408419713201
2024-01-01 10:00:00,0.1394724024715716,0.38396051024334554,5.553607781206
2024-01-01 10:15:00,0.5130457827258259,0.18666484274119988,7.342871282567426
2024-01-01 10:30:00,0.052692013638502726,0.36018960654521365,7.282802973667555
2024-01-01 10:45:00,0.9280584273624058,0.9063794285344553,8.91496361558945
2024-01-01 11:00:00,0.2779524504266506,0.4706801145110545,7.821881134636688
2024-01-01 11:15:00,0.6821291054377808,0.18269134844931284,5.95817555919034
2024-01-01 11:30:00,0.3317521560764494,0.4384385560529753,7.325033316285966
2024-01-01 11:45:00,0.5405432646465272,1.0795035631221743,8.681241765635484
2024-01-01 12:00:00,0.5676195888049305,0.7296993423659667,8.059482299765683
2024-01-01 12:15:00,0.20619773142465092,0.5180603067317894,6.103654963528116
2024-01-01 12:30:00,0.9913617684794506,0.270309357825789,7.069932832909668
2024-01-01 12:45:00,0.79734372520431,1.091806773633898,8.86335461043928
2024-01-01 13:00:00,0.9621434987829569,0.9283255443588634,8.376647749458837
2024-01-01 13:15:00,0.9179054552044953,0.39078760321769695,6.1563540089123805
2024-01-01 13:30:00,0.6214115212642674,0.181199750808961,5.799918968011651
2024-01-01 13:45:00,0.9458191032071658,0.16956413870947395,7.093996771853245
2024-01-01 14:00:00,0.11287058195817312,0.23511081385249888,7.101026692311928
2024-01-01 14:15:00,0.2207940379762911,0.6972816741952602,7.523522863540857
2024-01-01 14:30:00,0.07047144198516624,1.0470430693125334,8.324251861711883
2024-01-01 14:45:00,0.3510073411604298,0.6167755546558722,6.983731518277425
2024-01-01 15:00:00,0.41478703515327653,0.9647158000657314,7.159250330204194
2024-01-01 15:15:00,0.2978913879880307,0.5693806339466125,6.9590993402744115
2024-01-01 15:30:00,0.8557123497403268,0.8337865566756476,6.982600117235494
2024-01-01 15:45:00,0.38416052322098454,0.8587698419349302,7.489700245215327
2024-01-01 16:00:00,0.3087739316599334,0.30253979956174004,5.632480079799243
2024-01-01 16:15:00,0.5709675980241636,0.491455837061262,6.267017576030825
2024-01-01 16:30:00,0.1696276981249225,0.7691901164370368,7.593823824764307
2024-01-01 16:45:00,0.8313322755226441,0.20421705109818786,6.5175543097279425
2024-01-01 17:00:00,0.10411762134498789,0.4966772205762156,6.29831155010408
2024-01-01 17:15:00,1.0168854563851442,0.6715370034536781,7.6022588283284644
2024-01-01 17:30:00,0.8026746883687903,1.1345462585259838,8.10044557519413
2024-01-01 17:45:00,0.2295768550078869,0.6144230917894822,5.7041995528764895
2024-01-01 18:00:00,0.036814398059643275,0.9574973987309081,5.354851179007221
2024-01-01 18:15:00,0.8471846678613149,0.5750422032656195,6.815606344992003
2024-01-01 18:30:00,0.7390113906807294,0.9408828989070264,6.794315584928786
2024-01-01 18:45:00,0.7615918692057199,0.741407036900398,6.508664305802284
2024-01-01 19:00:00,0.8042855470368137,1.0340703581263053,6.311487153636259
2024-01-01 19:15:00,0.10749019407587368,0.5598825961827532,5.259590262073506
2024-01-01 19:30:00,0.39234145363276474,0.7546918623319434,5.000934313525271
2024-01-01 19:45:00,0.15017480606789566,0.7818356209904131,6.426557557215378
2024-01-01 20:00:00,0.8978390305327378,0.5706113090614551,6.046660159101049
2024-01-01 20:15:00,0.6584634242125023,0.29893359886211945,5.678752417876465
2024-01-01 20:30:00,0.3664928475329204,0.2495557451918854,4.808263788633736
2024-01-01 20:45:00,0.09958252878404988,0.1740241035330944,5.025552261805978
2024-01-01 21:00:00,0.34743568450958073,1.032224301949559,7.059799866461126
2024-01-01 21:15:00,0.36206569555122065,0.39648354562830634,6.368983195006553
2024-01-01 21:30:00,0.7669173869851074,0.37281493231683976,4.725272823916657
2024-01-01 21:45:00,0.6752973374750288,0.8986239323796719,6.5163696636619255
2024-01-01 22:00:00,0.9253810864781512,0.48386564083097794,6.052450709356837
2024-01-01 22:15:00,0.5108115651149089,0.6711357127188468,5.049174951792772
2024-01-01 22:30:00,0.15861899817227704,0.3288239271648286,4.352813438555285
2024-01-01 22:45:00,0.7526974659294964,1.127260628449221,6.276239290487626
2024-01-01 23:00:00,0.8006654659499496,1.0202784126028608,7.248695589218774
2024-01-01 23:15:00,0.6015851636465326,1.0336486609198938,4.90199361410467
2024-01-01 23:30:00,0.811702502857328,0.5777745933496379,4.5092983906309705
2024-01-01 23:45:00,0.5349580821398615,0.9344835108502424,4.981879905404716
2024-01-02 00:00:00,0.5643222820432916,0.31709941695301935,4.620106555857625
2024-01-02 00:15:00,0.4695572398858804,0.18292260958066725,3.8565093958630126
2024-01-02 00:30:00,0.06786191708569184,0.1953361374030918,4.936006183190916
2024-01-02 00:45:00,0.15076058406637785,0.7630036663509946,5.9124496356340615
2024-01-02 01:00:00,0.07472450537843625,0.6328145609602296,6.182922267771448
2024-01-02 01:15:00,0.6801316874321754,0.6964316128897811,5.803009414082713
2024-01-02 01:30:00,0.3585030055513734,0.18685477554296714,4.837313867194448
2024-01-02 01:45:00,0.553143253749245,0.6030322727034535,5.112858550478684
2024-01-02 02:00:00,0.9525643623968606,0.8993463653849434,7.3782954812573465
2024-01-02 02:15:00,0.2947152292574945,0.62488287950455,5.431138618085314
2024-01-02 02:30:00,0.4562308185096445,0.9152976709829783,5.072903940186233
2024-01-02 02:45:00,0.8018237110869479,0.4169649241288166,5.880168206737242
2024-01-02 03:00:00,0.27549519478788165,0.9979335639434291,5.714855351391573
2024-01-02 03:15:00,0.12410117353892201,0.774046403660517,5.826789069562829
2024-01-02 03:30:00,0.33729672667937033,0.3971797723633255,4.755098700746941
2024-01-02 03:45:00,0.20919034469784498,0.42391646908983416,5.3295654248297115
2024-01-02 04:00:00,0.9780902650696564,0.8159834959208189,7.240721288877991
2024-01-02 04:15:00,0.8569363171630744,1.0186272903804536,7.526627697364154
2024-01-02 04:30:00,0.6826427865534105,0.6050276852670956,5.540381254314044
2024-01-02 04:45:00,0.9211224782333203,0.4483899939138316,5.0414905667136605
2024-01-02 05:00:00,0.8537565864922653,1.0577682066321787,6.925190752588409
2024-01-02 05:15:00,0.23707695155944059,0.8606692203967392,6.3891067398242996
2024-01-02 05:30:00,0.9434880337652501,0.6401079621469679,5.592608748215184
2024-01-02 05:45:00,0.5906931773044575,0.6805213596713706,6.28386377054624
2024-01-02 06:00:00,0.8592127461692782,0.3974533939040247,5.828712849072159
2024-01-02 06:15:00,0.9482853000403643,0.82055232112175,7.038661301138649
2024-01-02 06:30:00,0.3706186356891818,0.5530219044064292,6.469367684868069
2024-01-02 06:45:00,0.16308799532896207,1.1904311480106533,6.533998921249941
2024-01-02 07:00:00,0.2813918909066364,0.6754528784384964,6.8278449836526045
2024-01-02 07:15:00,0.4809849200309262,0.6816151180352953,6.066144808410209
2024-01-02 07:30:00,0.8723120438420396,0.7620181499820905,7.551667423912652
2024-01-02 07:45:00,0.9154477491652252,1.1133358664736435,7.774679151398337
2024-01-02 08:00:00,0.06208892390465422,0.9977880648363204,6.583716045032093
2024-01-02 08:15:00,0.5663034608928862,0.6484666907999668,5.636476668254078
2024-01-02 08:30:00,0.47338626188650956,0.9163790537608054,7.038230135411193
2024-01-02 08:45:00,0.2785019031159622,0.7842349232673865,6.878442898248764
2024-01-02 09:00:00,0.17667802537731409,0.6906625417524405,6.47566410686839
2024-01-02 09:15:00,0.39484612434364186,0.39088373102462626,6.56119713696536
2024-01-02 09:30:00,1.000558679255272,0.6627530510768755,7.799058778272375
2024-01-02 09:45:00,0.38126965528227424,0.44486053860040153,7.213256777969244
2024-01-02 10:00:00,0.5772748164506558,1.114085573157893,7.531165715329524
2024-01-02 10:15:00,0.7619203465875368,0.5348279923221189,7.677771240286007
2024-01-02 10:30:00,0.42294790260964016,1.1518392115113247,7.091837157872862
2024-01-02 10:45:00,1.0315170130571674,0.7327607495245065,7.765062356611331
2024-01-02 11:00:00,1.0225985709683512,0.8313563293521481,7.319398537858308
2024-01-02 11:15:00,0.31234963114346426,0.7428351025300636,6.5222065397815525
2024-01-02 11:30:00,0.5582316121231902,0.32933418864597286,6.014353209319906
2024-01-02 11:45:00,0.362276896601514,0.5758099035869688,7.241796848815107
2024-01-02 12:00:00,0.3466542693791598,0.29914610483809234,7.144319658391231
2024-01-02 12:15:00,0.09911561625934613,0.8229415384609713,7.351928360697652
2024-01-02 12:30:00,0.6722076004985706,0.6468253864185175,8.245481576161723
2024-01-02 12:45:00,0.5657365890981124,0.9778760592740735,7.846926100055988
2024-01-02 13:00:00,0.11495031623393102,0.4202776718863348,6.392147690223776
2024-01-02 13:15:00,0.34253172612818433,0.3642655691852478,5.939719411092288
2024-01-02 13:30:00,0.9725645405890638,0.6059002910910567,8.609779809798187
2024-01-02 13:45:00,0.3042736318751396,1.125998237866217,8.421415355320798
2024-01-02 14:00:00,0.21001939177323886,0.9096557278042797,6.851342988777264
2024-01-02 14:15:00,0.5549897483561571,0.6179548806519899,6.629091569437109
2024-01-02 14:30:00,1.051599598544618,0.7160770777262798,7.567013423208991
2024-01-02 14:45:00,0.30841625829738617,0.28276790725014955,6.324947433350994
2024-01-02 15:00:00,0.7389080605791739,1.182857146297678,7.4494452899163495
2024-01-02 15:15:00,0.8288033369655636,0.8643913067848937,8.555900069605325
2024-01-02 15:30:00,0.30523215421105143,0.4830672564235067,5.369064938369437
2024-01-02 15:45:00,0.7962215255742088,0.7831272399340687,6.5551055196533605
2024-01-02 16:00:00,0.4361985526323612,0.3064333824227031,6.959867237673258
2024-01-02 16:15:00,0.701131167711218,1.162396412455539,7.2945476309438755
2024-01-02 16:30:00,0.7027646373850975,0.3709300620586382,7.364060190588759
2024-01-02 16:45:00,0.6054188705573815,0.843737375349531,6.157261671870755
2024-01-02 17:00:00,0.16034288479869938,0.4407002076817498,6.319207522392914
2024-01-02 17:15:00,0.9057642050514152,0.9123225752799125,7.058093733173709
2024-01-02 17:30:00,0.3916500336625761,0.9710748246771982,7.565732884139814
2024-01-02 17:45:00,0.2577964008862903,0.8671423289072667,5.6215558963829295
2024-01-02 18:00:00,0.11246061446149146,0.8076681437519851,5.812823190429986
2024-01-02 18:15:00,0.6629856571993346,1.0850608678252196,7.053513453579956
2024-01-02 18:30:00,0.7500639737028179,0.270618650785156,5.930250196192144
2024-01-02 18:45:00,0.08949399344554976,0.5222840184426032,4.744124269185599
2024-01-02 19:00:00,0.5854054283461296,0.43901126622435915,6.540050809925407
2024-01-02 19:15:00,0.30021400171187296,1.1780695804848174,7.345654679732278
2024-01-02 19:30:00,0.7192965223959986,0.5787546073398733,6.372150095887744
2024-01-02 19:45:00,0.24889531353894892,0.921264195820462,5.475308516455188
2024-01-02 20:00:00,0.765871420329575,0.872640873930337,6.487532705079759
2024-01-02 20:15:00,0.46207346943917804,0.3992387931398312,4.922130391519555
2024-01-02 20:30:00,1.012472194079623,0.4253748038750996,5.313609829877412
2024-01-02 20:45:00,0.21366687106189003,0.4668590705015072,5.7615074188152855
2024-01-02 21:00:00,0.41761563698568493,0.5958770793131387,5.5404310898324365
2024-01-02 21:15:00,0.19042580172155404,0.4182281697957704,5.6899228646595095
2024-01-02 21:30:00,1.0020485269122978,0.20268599975322915,5.418276813317468
2024-01-02 21:45:00,0.9550965218576851,1.061537199833447,7.313274174948456
2024-01-02 22:00:00,0.33610068580974817,1.1468419195681334,6.381092640053639
2024-01-02 22:15:00,0.7385446216080633,0.5218688480840405,4.373584218180448
2024-01-02 22:30:00,0.8961839192040506,0.5178502521782693,4.992831949635877
2024-01-02 22:45:00,0.6345632980709428,0.18545874974801876,4.726649649362102
2024-01-02 23:00:00,0.6094134544276543,0.8576199582718462,5.6289853357179584
2024-01-02 23:15:00,0.3220151767974141,1.0017903861585284,6.403522085997974
2024-01-02 23:30:00,0.1736652818487574,0.3219190200056115,4.096338461651248
2024-01-02 23:45:00,0.9781775165599131,0.33391643078104183,4.636211825714678
2024-01-03 00:00:00,0.981778674850555,0.9632519519353613,7.1458138587882205
2024-01-03 00:15:00,0.7148605466589533,0.78835745836788,5.998942378906732
2024-01-03 00:30:00,0.42118696285342677,0.2158047943626065,3.669935648501464
2024-01-03 00:45:00,0.43176443766161876,0.7923484061991506,4.901520651273881
2024-01-03 01:00:00,0.8089078400950932,0.4775561058949379,6.322686553361149
2024-01-03 01:15:00,0.980459324393336,0.5361804325859679,5.5241998711231455
2024-01-03 01:30:00,0.9708319950720158,0.9359836570522675,6.438346581639582
2024-01-03 01:45:00,0.8640172242930113,0.9759646038438297,6.147224108354008
2024-01-03 02:00:00,0.7265690315945268,0.5641435667572368,4.670336503583391
2024-01-03 02:15:00,0.16907265493242302,1.109677908893304,5.162650517189933
2024-01-03 02:30:00,0.24695630413924402,0.5677063782455298,5.416939580150126
2024-01-03 02:45:00,0.9842762724088493,0.9317791898833776,5.868812608346942
2024-01-03 03:00:00,0.6925452292300806,0.6425008753315504,6.32646216995583
2024-01-03 03:15:00,0.0957068968510621,1.0548175122246706,5.088425139674433
2024-01-03 03:30:00,0.18837465186522037,1.0636892824238422,6.017051550913167
2024-01-03 03:45:00,0.7507977281003679,0.24196913939460474,4.904003966847694
2024-01-03 04:00:00,0.09274997718954622,1.0896515590146425,5.7322298108951015
2024-01-03 04:15:00,0.2488884616012364,0.9772807347787928,6.72390583895282
2024-01-03 04:30:00,0.6372057970136197,0.9416262106101114,6.13786921398739
2024-01-03 04:45:00,0.7807583815613959,0.34977854676918807,5.402793256799321
2024-01-03 05:00:00,0.7412151964888388,0.9525204067634909,6.18323870892841
2024-01-03 05:15:00,0.31391357459970803,0.9960503782589666,6.902600878878392
2024-01-03 05:30:00,0.8022133878164999,0.43356705482257957,5.492327363436458
2024-01-03 05:45:00,0.3276727266160485,1.0951586854115252,6.2817338771155855
2024-01-03 06:00:00,0.41621237939487415,0.19122363071845475,5.668630425324249
2024-01-03 06:15:00,0.8376926960837164,0.2897207881535293,5.600860148325381
2024-01-03 06:30:00,0.7412223655064338,0.6758240815926098,7.6438924398040875
2024-01-03 06:45:00,0.9412006163621456,0.7124503680572276,7.6000061768806475
2024-01-03 07:00:00,0.7499773996461382,0.7802066670589599,6.882661785106566
