timestamp,x1,x2
2024-02-20 00:00:00,-0.049540604302523134,0.2901488598225314
2024-02-20 00:15:00,-0.10306809691431551,1.129421535751178
2024-02-20 00:30:00,0.735609492258853,0.26104340814175914
2024-02-20 00:45:00,0.016093305580869632,0.39990873785990566
2024-02-20 01:00:00,0.6470000731458131,0.2142734395234942
2024-02-20 01:15:00,0.37016699867381986,0.8716075808206891
2024-02-20 01:30:00,-0.0968203131694177,1.0155742894449504
2024-02-20 01:45:00,0.7805592300035299,0.5981080804123856
2024-02-20 02:00:00,0.07186090959953362,1.0913009938206222
2024-02-20 02:15:00,0.6843346257069982,0.7518005349250276
2024-02-20 02:30:00,-0.006710341407647896,0.7902119192738717
2024-02-20 02:45:00,0.6782137431077819,1.0043082367981835
2024-02-20 03:00:00,-0.1627082812717708,0.4543545786467791
2024-02-20 03:15:00,0.3356362449384237,0.5104666795140836
2024-02-20 03:30:00,0.5930920890116573,1.0607808691654397
2024-02-20 03:45:00,0.7582395879613457,1.0544020082986756
2024-02-20 04:00:00,0.7324416081889726,1.1285125867603205
2024-02-20 04:15:00,0.6426605846536697,1.0524413289907135
2024-02-20 04:30:00,0.7110241504706311,0.2765303240957081
2024-02-20 04:45:00,0.021850415895604325,0.9714200952038237
2024-02-20 05:00:00,0.10661379952747521,0.5560542277529191
2024-02-20 05:15:00,0.11119764796013937,1.1355196419111848
2024-02-20 05:30:00,0.19908351968430288,0.6154845606064926
2024-02-20 05:45:00,0.21515157208154717,0.6955079433783993
2024-02-20 06:00:00,0.3661883876810276,0.669898177342005
2024-02-20 06:15:00,-0.018684163019004607,0.46029501409481793
2024-02-20 06:30:00,0.5124865981848787,0.21199830254019714
2024-02-20 06:45:00,-0.011388814382257778,1.031029368999593
2024-02-20 07:00:00,0.13115869239196531,0.936439761835004
2024-02-20 07:15:00,0.32400175785335755,0.27166061847916956
2024-02-20 07:30:00,0.6169044596377768,0.9072562698144149
2024-02-20 07:45:00,0.5597412570450739,0.7546732929003064
2024-02-20 08:00:00,0.4656153616474382,0.5362937087484528
2024-02-20 08:15:00,-0.024335896104326238,0.37947922908384596
2024-02-20 08:30:00,0.3667468845631051,0.983480089206348
2024-02-20 08:45:00,-0.09304040516579282,0.8222180604319845
2024-02-20 09:00:00,0.19668868326978467,0.6680336806718415
2024-02-20 09:15:00,0.23265531044707882,0.7281119564388421
2024-02-20 09:30:00,-0.14123564557890758,0.20784514557945566
2024-02-20 09:45:00,0.09275601128272212,0.5889203650104877
2024-02-20 10:00:00,0.7742332388166994,0.30690884881261815
2024-02-20 10:15:00,0.772033102894154,0.3197867115988219
2024-02-20 10:30:00,0.17054513748068711,0.7708882109892501
2024-02-20 10:45:00,-0.13886335414189888,1.0190085726906237
2024-02-20 11:00:00,-0.0030492036980699355,0.509664377575099
2024-02-20 11:15:00,0.20989383771387332,0.3117997800074045
2024-02-20 11:30:00,0.7652767976549029,0.7509277988605101
2024-02-20 11:45:00,-0.04148191242103849,0.9714860998793606
2024-02-20 12:00:00,0.5806576618647274,0.8467241078273815
2024-02-20 12:15:00,-0.07435197763168921,0.9652570771031794
2024-02-20 12:30:00,0.7980475966639485,0.6311375709343953
2024-02-20 12:45:00,0.1982319269782442,0.8445309393217945
2024-02-20 13:00:00,0.591676248513269,0.23078002052934393
2024-02-20 13:15:00,0.1588599481462395,0.43704004476977004
2024-02-20 13:30:00,0.443765773013565,0.4763539962575034
2024-02-20 13:45:00,0.007941886731993697,0.5961296478971876
2024-02-20 14:00:00,-0.03822339614169895,1.0119292338913422
2024-02-20 14:15:00,0.7536503839414882,0.9551585437526444
2024-02-20 14:30:00,0.7330650601387249,0.21338696060648313
2024-02-20 14:45:00,0.7027191391591229,0.2496412180014429
2024-02-20 15:00:00,0.4405169454737116,0.43247306576575123
2024-02-20 15:15:00,0.6231858833269284,0.3635484247117424
2024-02-20 15:30:00,-0.1162103329422548,0.6855388885983823
2024-02-20 15:45:00,0.14937771209029554,0.9714989362265221
2024-02-20 16:00:00,0.1281286178086831,1.0289612029778779
2024-02-20 16:15:00,0.44990852143165005,0.7182114509056421
2024-02-20 16:30:00,0.17005956372551473,0.9006988464013919
2024-02-20 16:45:00,-0.03755195220876259,0.5856655476841199
2024-02-20 17:00:00,0.410248703334931,0.26670679973395545
2024-02-20 17:15:00,0.628006797005533,0.5809778213566853
2024-02-20 17:30:00,0.19558850660858595,0.609274866887127
2024-02-20 17:45:00,-0.054423248792008605,0.7945462352720821
2024-02-20 18:00:00,0.009840146279375017,0.2698618661913389
2024-02-20 18:15:00,0.05048005663230104,0.41617351494424326
2024-02-20 18:30:00,0.11274003733208282,0.4097691612334292
2024-02-20 18:45:00,0.455484098831452,1.0030544022271222
2024-02-20 19:00:00,0.4134819886938843,0.4854276897515203
2024-02-20 19:15:00,0.5084647341238661,0.7944396819175027
2024-02-20 19:30:00,0.17473611878060416,0.7880153978157642
2024-02-20 19:45:00,0.636081941830646,0.30060207462312655
2024-02-20 20:00:00,0.01602300153077063,0.6047772795830629
2024-02-20 20:15:00,0.2808280337494663,0.9250562668873255
2024-02-20 20:30:00,0.6125788497659339,0.5037932157681391
2024-02-20 20:45:00,-0.008347485212133438,0.9715517226364024
2024-02-20 21:00:00,-0.07878838283928039,0.23872801710098715
2024-02-20 21:15:00,0.6948880056986809,0.09626157716880271
2024-02-20 21:30:00,0.15399013427454974,0.9113863972709906
2024-02-20 21:45:00,0.4947879295265195,0.865441402225148
2024-02-20 22:00:00,-0.16387535773968961,1.0081756463128024
2024-02-20 22:15:00,0.5006820607364498,0.692802969412496
2024-02-20 22:30:00,0.12659651982704634,0.9479195227399899
2024-02-20 22:45:00,-0.13390299989054882,0.8360013990179492
2024-02-20 23:00:00,0.4200307492630326,0.8512984073988488
2024-02-20 23:15:00,0.05088454858978267,0.5738325270858398
2024-02-20 23:30:00,0.19675162363248402,0.38487387853030514
2024-02-20 23:45:00,-0.10961025215737952,0.9348853784558987
2024-02-21 00:00:00,-0.04316235381703776,0.4302624678678786
2024-02-21 00:15:00,0.10751799631276518,0.5347828666093416
2024-02-21 00:30:00,-0.1008324660607498,0.43989649406257386
2024-02-21 00:45:00,0.7201024780928018,0.5564199285898292
2024-02-21 01:00:00,-0.18480765528928497,0.4599271209851523
2024-02-21 01:15:00,0.29287551722746474,0.035211287043863754
2024-02-21 01:30:00,-0.06786633733272776,0.8671151193395639
2024-02-21 01:45:00,0.11643711013404162,0.4272857346178408
2024-02-21 02:00:00,0.7346903071558575,0.5696625829775839
2024-02-21 02:15:00,-0.029801061540809443,0.11773605104718496
2024-02-21 02:30:00,0.7742112545189088,-0.020232036478749927
2024-02-21 02:45:00,0.014048773770437784,0.2195048879378349
2024-02-21 03:00:00,0.5496968801863157,0.6766385744303516
2024-02-21 03:15:00,0.35468532510191375,0.06908814703563729
2024-02-21 03:30:00,0.6923649904173892,0.8766257155376849
2024-02-21 03:45:00,0.36175863565061483,0.180609342891747
2024-02-21 04:00:00,0.34220463191703054,0.16803298246366252
2024-02-21 04:15:00,0.0029843615999445294,0.1428042762901947
2024-02-21 04:30:00,-0.026362411821549386,-0.02686041891213793
2024-02-21 04:45:00,0.7237801591244546,0.7288297515356472
2024-02-21 05:00:00,0.13501290628613438,0.8299303447001596
2024-02-21 05:15:00,0.1791415799249095,0.5669354152797234
2024-02-21 05:30:00,0.5667685195644389,0.13885521507864512
2024-02-21 05:45:00,0.14565479892601474,0.23382162464792183
2024-02-21 06:00:00,0.758781138243107,0.4223648443004924
2024-02-21 06:15:00,0.5445347559737821,0.8986849933257103
2024-02-21 06:30:00,0.4039254457211192,0.18959793368470784
2024-02-21 06:45:00,0.6872815011944836,0.6718068604197308
2024-02-21 07:00:00,-0.14411669164635138,0.3775306971463366
2024-02-21 07:15:00,0.06323207391891103,0.23385870969225436
2024-02-21 07:30:00,0.27109862056155754,0.38986380248567243
2024-02-21 07:45:00,0.03293465381843594,0.0030989494092792252
2024-02-21 08:00:00,0.5497560535561727,0.7285320761608491
2024-02-21 08:15:00,0.7249545736168079,0.17110745725365922
2024-02-21 08:30:00,0.22941326370174045,0.6511870699074491
2024-02-21 08:45:00,0.14767327048143122,-0.007898429287023112
2024-02-21 09:00:00,0.7669898549847131,0.8768390837385696
2024-02-21 09:15:00,0.25019093451468744,0.11275215661545922
2024-02-21 09:30:00,0.2942872078179064,0.8004854448446608
2024-02-21 09:45:00,0.15678991270815623,0.7252325667967386
2024-02-21 10:00:00,0.7145906741624272,0.8816452970818651
2024-02-21 10:15:00,0.3739007734684295,0.3897123120067169
2024-02-21 10:30:00,0.5670238951181873,0.6372657189532378
2024-02-21 10:45:00,0.616560973208067,0.2786365846722668
2024-02-21 11:00:00,0.1465091733183271,0.09036262788029792
2024-02-21 11:15:00,0.23826126933673727,0.34714997463260416
2024-02-21 11:30:00,0.6529464495530317,0.06791412712017689
2024-02-21 11:45:00,0.1676386949073998,0.8823124499671546
2024-02-21 12:00:00,0.5982280761575345,-0.005371094976684934
2024-02-21 12:15:00,0.7451957965739088,0.4857208197130688
2024-02-21 12:30:00,0.42732531060694945,0.5211119525518587
2024-02-21 12:45:00,0.5456546211975329,0.4308791813858882
2024-02-21 13:00:00,0.609037975077819,0.553149825638878
2024-02-21 13:15:00,0.6488945747213702,0.005321995060959803
2024-02-21 13:30:00,0.19882346037479137,0.4423502200439633
2024-02-21 13:45:00,-0.1450502873037408,0.17274815381328357
2024-02-21 14:00:00,0.20547959046758937,0.8239291576856028
2024-02-21 14:15:00,0.4772775498287266,0.6440560965462188
2024-02-21 14:30:00,0.2537906421328373,0.8527443215364101
2024-02-21 14:45:00,0.5523232793994399,-0.08395443821193034
2024-02-21 15:00:00,0.16026336645580372,0.1618967834566878
2024-02-21 15:15:00,0.43794682317742395,0.07047498013354847
2024-02-21 15:30:00,-0.010454830975625162,-0.11548936129446272
2024-02-21 15:45:00,0.5524184202912478,0.11400051413567006
2024-02-21 16:00:00,0.34866950967776256,0.5487847746260565
2024-02-21 16:15:00,0.006963424731543877,0.09944719348244016
2024-02-21 16:30:00,0.09473664345945709,0.3757268665622555
2024-02-21 16:45:00,0.5513615511269594,0.7529225498643196
2024-02-21 17:00:00,0.28528238994269617,0.5572594258660676
2024-02-21 17:15:00,0.018641845904196874,0.2565438936374954
